,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source
33473,bdef5362-600a-3daa-b034-e1b45949a29f,1.2046538461538463,0.7307692307692307,26.0,1880,private_ip,outlier,outlier,1.0,1.0,19.0,F
33474,beacbb08-066d-3457-922f-fc8c3be29262,0.06992079207920793,0.023762376237623763,33.666666666666664,2119,default,Normal,normal,15.0,15.0,12.0,F
33475,c3059575-c5b3-3dc9-a4d4-dd31a28c02bc,2.2091735537190083,0.19008264462809918,121.0,16039,default,outlier,outlier,1.0,1.0,23.0,F
33476,c6352433-ef28-386e-9a89-c9c57cdd40d9,38.045368421052636,0.3684210526315789,9.5,43372,default,Normal,normal,3.0,2.0,7.0,F
33477,c92e5fdd-ef9d-3bdd-ae0f-5a17e7382824,2.463828125,0.375,10.666666666666666,4731,default,Normal,normal,4.0,3.0,12.0,F
33478,cef68a8c-7371-3c9e-8c13-7a83f43568c2,60.38666666666666,1.0,3.0,10870,default,outlier,outlier,1.0,1.0,3.0,F
33479,d08a9b84-3e44-3a9a-83f6-e5887419af1a,0.2557621359223301,0.0970873786407767,12.875,1581,default,Normal,normal,8.0,8.0,10.0,F
33480,d0dfd9f6-49a1-3057-9a2a-1d94d9e99e43,6.029340909090909,0.36363636363636365,11.0,7959,default,Normal,normal,2.0,2.0,8.0,F
33481,d2e3924f-a1dc-31f4-8bd8-87853931ff7a,3.252,1.0,4.0,781,default,outlier,outlier,1.0,1.0,4.0,F
33482,d347b57e-24ae-3669-8f80-2562390a6761,11.995666666666667,0.5714285714285714,10.5,15115,default,Normal,normal,3.0,2.0,12.0,F
33483,d7662e1c-fb01-3bb8-91e2-b82901cc2bb2,0.5259426229508196,0.05737704918032787,61.0,3850,default,Normal,normal,2.0,2.0,7.0,F
33484,dd384b16-ebdc-3699-96a7-9db0f120ecf5,137.5085,1.0,3.0,24752,default,outlier,outlier,2.0,1.0,3.0,F
33485,e39294e6-0773-3104-b826-eb9b58a14a58,55.1951,0.6,2.5,16559,default,Normal,normal,2.0,2.0,3.0,F
33486,e3c4b9d2-7644-3975-b2d9-d18832d75b7f,2.1517788461538463,0.125,11.555555555555555,13428,default,Normal,normal,9.0,9.0,13.0,F
33487,e3ff50ba-3b4a-3031-940d-49c23cfddefe,1.005917808219178,0.0639269406392694,18.25,13218,default,Normal,normal,13.0,12.0,14.0,F
33488,eb5b39ae-5e82-3caa-bb37-3f9ca5de62ce,494.6585,0.6666666666666666,6.0,178078,default,outlier,outlier,2.0,1.0,4.0,F
33489,ee77527b-8583-348b-b8a4-688fdd2bfca7,2.6338000000000004,0.16,16.666666666666668,15803,default,Normal,normal,6.0,6.0,16.0,F
33490,f031fbe2-50a0-3d6f-a49e-e3a5b934fce5,0.27432894736842106,0.10526315789473684,3.4545454545454546,626,default,Normal,normal,14.0,11.0,4.0,F
33491,f64602e1-c650-3f29-8642-d4177d2c8386,1.4381428571428572,0.7142857142857143,7.0,605,default,outlier,outlier,1.0,1.0,5.0,F
33492,f8a30c99-82f7-32de-b572-97334c8683f7,0.006583333333333333,0.8333333333333334,6.0,3,default,outlier,outlier,2.0,1.0,5.0,F
33493,fc16093c-d5ec-32c2-b000-09e59cd79af5,16.762,0.8333333333333334,6.0,6035,default,outlier,outlier,1.0,1.0,5.0,F
33494,00d36db3-df53-3c8e-bc9c-9e3b0e2b331f,0.07778969957081545,0.04721030042918455,46.6,1088,default,Normal,normal,16.0,5.0,11.0,F
33495,00d96ada-a1d8-3e33-98b1-47e38a10373a,11.762684210526315,0.8421052631578947,19.0,13410,default,outlier,outlier,2.0,1.0,16.0,F
33496,05395de0-aac3-378e-8aab-71c3f558c09a,5.414,0.75,8.0,2599,default,outlier,outlier,1.0,1.0,6.0,F
33497,0ffa56d3-59ce-3392-b1a6-e7d45714c815,0.4454805194805195,0.07467532467532467,154.0,8233,default,Normal,normal,13.0,2.0,23.0,F
33498,1bb25d53-3956-37a5-82e3-2d961df58f9d,240.41225,0.4166666666666667,12.0,173097,default,outlier,outlier,1.0,1.0,5.0,F
33499,1bceea5b-3d63-3ab1-a5de-4b5e0ede90b0,533.12364,0.04,50.0,1599371,default,outlier,outlier,1.0,1.0,2.0,F
33500,1c3980f8-58dc-346a-9474-46b812bafef4,0.010603448275862069,0.05172413793103448,5.2727272727272725,111,default,Normal,normal,41.0,33.0,9.0,F
33501,22431700-238d-3b7f-98d0-8a75894ee147,346.4223636363636,0.36363636363636365,11.0,228639,default,outlier,outlier,1.0,1.0,4.0,F
33502,224a4b38-06df-3fec-a6eb-42f0d23b3974,0.04137988826815643,0.1005586592178771,11.933333333333334,445,default,Normal,normal,22.0,15.0,18.0,F
33503,27d1b78b-b987-3141-91b0-59d24400fde2,0.6545853658536586,0.06743185078909612,77.44444444444444,27375,default,Normal,normal,11.0,9.0,47.0,F
33504,27d83eed-5181-367c-8775-14bae135df74,0.7922,0.6,10.0,476,default,outlier,outlier,1.0,1.0,6.0,F
33505,2a292f56-62fd-3a37-92a4-192995dae05d,1.0428450704225352,0.29577464788732394,17.75,4443,default,Normal,normal,7.0,4.0,21.0,F
33506,2a5a9142-5044-3829-a343-f509d2d3dcf3,0.7173061224489796,0.1836734693877551,9.8,2109,default,Normal,normal,5.0,5.0,9.0,F
33507,2bed93f8-5757-3005-8bd8-ccdc44e05517,7.828603053435115,0.030534351145038167,131.0,61533,default,outlier,outlier,1.0,1.0,4.0,F
33508,305565be-6ddf-31e3-b70f-eb15a7f82155,0.14115116279069767,0.20930232558139536,5.375,365,default,Normal,normal,10.0,8.0,9.0,F
33509,3e579bf9-ad89-3419-8cf1-b633d59930f2,0.0514,0.8,5.0,16,private_ip,outlier,outlier,1.0,1.0,4.0,F
33510,430ec0c9-9fa9-3539-a218-6a0e16066e5a,7.677844827586206,0.41379310344827586,29.0,13360,default,outlier,outlier,2.0,1.0,12.0,F
33511,461c3c44-d15b-3d69-b41e-41f70a981ad6,32.26075,0.25,2.6666666666666665,15486,default,Normal,normal,3.0,3.0,2.0,F
33512,46958bca-c687-3a28-9653-d60322b3a0bd,0.28590625,0.045081967213114756,57.411764705882355,16743,default,Normal,normal,20.0,17.0,44.0,F
33513,484ed930-4915-3d59-a1d9-a1299f0f100e,0.18731085223789085,0.03310852237890864,60.407407407407405,18331,default,Normal,normal,33.0,27.0,54.0,F
33514,4c346def-c17c-3945-8a66-7c3d4752a8d6,0.7613333333333334,1.0,3.0,138,default,outlier,outlier,1.0,1.0,3.0,F
33515,4df0d098-0960-3709-859c-1acf2f8817be,0.04933333333333333,1.0,3.0,9,default,outlier,outlier,1.0,1.0,3.0,F
33516,4e967b6a-bb97-3c39-b86d-2e96a2225bb9,3.176,0.3333333333333333,14.0,8004,default,Normal,normal,4.0,3.0,14.0,F
33517,55c76daa-9e98-3173-a0a3-60f5a38c6649,12.635147826086957,0.2,115.0,87183,default,outlier,outlier,1.0,1.0,23.0,F
33518,55dc6bc6-d58e-36ac-9dc7-975c63784879,1.6240748697916667,0.018229166666666668,36.57142857142857,74838,default,Normal,normal,52.0,21.0,14.0,F
33519,56dfaea0-f362-3226-89d8-346aa1e7098f,76.5464827586207,0.4482758620689655,29.0,133191,default,outlier,outlier,1.0,1.0,13.0,F
33520,5d0dfb9a-c17a-3dda-89d1-d3e9ce62b4d1,6.461293749999999,0.005,200.0,155072,default,Normal,normal,1.0,2.0,2.0,F
33521,60c96924-d359-3cdc-abe5-dabd4c3b9b67,211.4084,1.0,5.0,63423,default,outlier,outlier,1.0,1.0,5.0,F
33522,62301133-8605-3fb1-8b51-81e1967cefa9,0.024637453874538747,0.012607626076260762,203.25,4808,default,Normal,normal,143.0,16.0,41.0,F
33523,62d2cfe7-9aa5-353a-8ac0-6cacb0b3b282,182.17666666666665,0.4444444444444444,9.0,98376,default,outlier,outlier,1.0,1.0,4.0,F
33524,69028ca0-49cd-3316-8293-a8e880d5a284,6.161021739130435,0.3695652173913043,15.333333333333334,17005,default,Normal,normal,3.0,3.0,17.0,F
33525,6aaa0b83-5090-3521-86f3-e1d7864b2988,5.14572,0.4,8.333333333333334,7719,default,Normal,normal,3.0,3.0,10.0,F
33526,6ad7f15a-139b-31ee-bbd5-a5f0ab6adee4,0.30467346938775514,0.07142857142857142,32.666666666666664,1792,default,Normal,normal,3.0,3.0,7.0,F
33527,72fc534d-9074-3633-ae99-ad71df572cd2,0.025933333333333333,0.13333333333333333,3.75,47,default,Normal,normal,8.0,8.0,4.0,F
33528,73ad8dd1-88c3-3d1d-a6b5-47fa62284a25,2.5128898305084744,0.2542372881355932,19.666666666666668,8896,default,Normal,normal,4.0,3.0,15.0,F
33529,7aa85a0a-2265-350c-aeb5-d82082a3fb43,0.036175,0.95,20.0,44,private_ip,outlier,outlier,2.0,1.0,19.0,F
33530,7d45aef2-94e2-34bc-aad5-c421e2b937eb,107.22866666666667,0.8333333333333334,6.0,38603,default,outlier,outlier,1.0,1.0,5.0,F
33531,7e3de28a-1955-3837-bb79-5ff9ee61b5af,1.8815333333333333,0.28,37.5,8467,default,Normal,normal,3.0,2.0,21.0,F
33532,84878eef-ffed-3be9-84a7-7741792fc357,0.6483005540166205,0.10526315789473684,51.57142857142857,14043,default,Normal,normal,10.0,7.0,38.0,F
33533,8d1b662b-51f0-39ac-abae-7016bbc3c820,1.2493478260869566,0.21739130434782608,4.6,1725,default,Normal,normal,5.0,5.0,5.0,F
33534,8d1f615f-5572-3ce2-889c-7aa632d34c72,2.021445945945946,0.35135135135135137,12.333333333333334,4488,default,Normal,normal,6.0,3.0,13.0,F
33535,8decb5b7-7b1a-3295-9b48-9f4dbc8e235e,0.14875,0.5,2.0,36,default,Normal,normal,2.0,2.0,2.0,F
33536,932cd9f9-aec0-332b-b6de-b0f4aea77b17,13.3682,1.0,5.0,4011,default,outlier,outlier,1.0,1.0,5.0,F
33537,940c6d04-b8ab-39d5-a74d-85cc1aece550,7.423208333333333,0.4166666666666667,6.0,5345,default,Normal,normal,2.0,2.0,5.0,F
33538,9563ab6b-083a-3a8e-8377-a7c946c96c96,1.6815555555555557,0.7777777777777778,4.5,909,default,Normal,normal,3.0,2.0,7.0,F
33539,98b80f44-f146-314c-ae72-0a23cd0845ca,0.026541639127561138,0.023132848645076007,189.125,2410,default,Normal,normal,68.0,8.0,35.0,F
33540,9a03074c-0942-307d-9e68-823724d9955f,195.43928571428572,0.8571428571428571,7.0,82085,default,outlier,outlier,1.0,1.0,6.0,F
33541,9f353665-3a53-390a-84ed-dac6ea36e17f,326.40742857142857,0.42857142857142855,7.0,137092,default,outlier,outlier,1.0,1.0,3.0,F
33542,9f6863d1-9d7e-3861-b3db-c4f32447763f,0.28675,0.5833333333333334,12.0,207,default,outlier,outlier,1.0,1.0,7.0,F
33543,a64b8031-b1d0-3f89-81d6-fb88028400da,63.68846428571428,0.1,11.666666666666666,267492,default,Normal,normal,6.0,6.0,7.0,F
33544,aab06cc0-1ab8-3232-b0b4-db6b82198314,542.0395,0.25,4.0,130090,default,outlier,outlier,1.0,1.0,1.0,F
33545,ad50df1d-47a9-37c8-b487-91ee8bda6dd5,1.9845,0.2727272727272727,3.6666666666666665,2620,default,Normal,normal,6.0,6.0,6.0,F
33546,af276319-d7ce-3a62-93ff-05ac097b06e5,87.43666666666667,1.0,3.0,15739,default,outlier,outlier,1.0,1.0,3.0,F
33547,af61b88a-1746-385c-a559-c217ec1e0b27,7.9361428571428565,0.7142857142857143,14.0,6667,default,outlier,outlier,2.0,1.0,10.0,F
33548,c5e48d95-7d43-3881-ba5b-5a3c883ed037,1.585009375,0.23125,40.0,15217,default,Normal,normal,6.0,4.0,37.0,F
33549,c77f1b02-86c6-3d89-92cf-64f7b3344c7e,21.053285714285714,0.8571428571428571,7.0,8843,default,outlier,outlier,1.0,1.0,6.0,F
33550,cc45df1d-060e-31e4-a484-e9a3bc539a39,8.196007352941177,0.09558823529411764,136.0,66880,default,outlier,outlier,1.0,1.0,13.0,F
33551,cd175e10-6fba-39f4-bc31-e235347822de,30.356,1.0,3.0,5465,default,outlier,outlier,1.0,1.0,3.0,F
33552,cd288632-4354-3bd8-835c-1469818de7a4,2.16675,0.5,4.0,1041,default,Normal,normal,2.0,2.0,4.0,F
33553,d079fed0-1ab3-3f40-b797-930de48dc26d,0.02980952380952381,0.09523809523809523,5.25,38,default,Normal,normal,7.0,4.0,2.0,F
33554,dd3570c2-6d39-3635-9a67-266202da475f,0.4224545454545454,0.6363636363636364,5.5,279,default,Normal,normal,2.0,2.0,7.0,F
33555,e9cf45e2-7a28-3933-9d0f-9c985b6d77a7,42.11366666666667,1.0,3.0,7581,default,outlier,outlier,1.0,1.0,3.0,F
33556,ea150b83-aa6d-3fca-a9bc-9794287c745c,1.9314347826086957,0.10869565217391304,9.2,5331,default,Normal,normal,5.0,5.0,5.0,F
33557,ea76b8ee-7cdd-3254-8951-502bad9507e2,1.1544256756756757,0.033783783783783786,21.142857142857142,10252,default,Normal,normal,8.0,7.0,5.0,F
33558,eaa5f9d9-231e-3270-b3aa-9f02bdd0cc6d,2.452888888888889,0.2037037037037037,10.8,7948,default,Normal,normal,6.0,5.0,11.0,F
33559,eaf21ee6-5abc-3b29-ad9e-ec8a69023d93,7.286625,0.6875,16.0,6996,default,outlier,outlier,1.0,1.0,11.0,F
33560,efb8de61-ea88-3ffd-85fb-fe64c4b9460f,6.00075,0.75,12.0,4321,default,outlier,outlier,1.0,1.0,9.0,F
33561,f008080b-b14a-3a09-9a76-0485c1900516,0.0024275862068965518,0.006896551724137931,9.508196721311476,85,default,Normal,normal,58.0,61.0,4.0,F
33562,02d0765d-0d02-3e56-812e-313152e36e60,7.526760869565217,0.9130434782608695,23.0,10387,private_ip,outlier,outlier,2.0,1.0,21.0,F
33563,05e2ec4f-26fd-33af-8926-8724e63aca5d,0.04724264705882353,0.14705882352941177,6.8,193,default,Normal,normal,12.0,10.0,10.0,F
33564,0bfc4547-62f8-33ba-979a-b94a30b5e838,9.229333333333335,0.5,12.0,6646,default,outlier,outlier,1.0,1.0,6.0,F
33565,0e470221-5c78-3ccf-b5c5-f58dab6097aa,2.6811,0.28,25.0,8044,default,Normal,normal,4.0,2.0,14.0,F
33566,0f627ad9-11db-37da-96dc-242d06d0ea28,7.026433333333333,0.26666666666666666,10.0,12648,default,Normal,normal,3.0,3.0,8.0,F
33567,18704c21-8054-3a02-84a3-a6eb85be51d2,289.8925,1.0,4.0,69575,default,outlier,outlier,1.0,1.0,4.0,F
33568,18d61c82-2136-3392-bc75-e46594a9de57,41.94157894736842,0.6842105263157895,19.0,47814,default,outlier,outlier,2.0,1.0,13.0,F
33569,196f5c1b-9121-35dc-8ad4-5cfca1ae7ca8,85.79877777777779,0.1111111111111111,18.0,92663,default,outlier,outlier,1.0,1.0,2.0,F
33570,1ec6077e-0931-3b75-9ac8-37e9caf88591,0.2248888888888889,0.3333333333333333,4.5,122,default,Normal,normal,3.0,2.0,3.0,F
33571,1f1b4a30-9af2-3aeb-aa18-00b320a74ebf,274.8235,0.5,6.0,98937,default,outlier,outlier,1.0,1.0,3.0,F
33572,2220cbfc-0933-3c91-ac57-d71c91be5d30,5.853843260188087,0.018808777429467086,159.5,112043,default,Normal,normal,1.0,2.0,6.0,F
33573,245f57ff-f1c6-33df-837f-dd8914691c20,58.866,0.8260869565217391,23.0,81236,private_ip,outlier,outlier,1.0,1.0,19.0,F
33574,29292026-c2e8-3c31-93e4-045d0aaba3e6,0.030600000000000002,0.2,5.5,101,default,Normal,normal,13.0,10.0,11.0,F
33575,29960d17-d37a-3e2b-b5ee-87f4be131ebf,1.9173333333333333,1.0,3.0,346,datacenter,outlier,outlier,1.0,1.0,3.0,F
33576,29aca987-b141-3b7c-bdef-d6b18798b6d2,2.955722222222222,0.5555555555555556,18.0,3193,default,outlier,outlier,1.0,1.0,10.0,F
33577,2d034c63-3c36-3fd3-8f2c-5b37f929999d,1.177344827586207,0.4827586206896552,7.25,2049,default,Normal,normal,5.0,4.0,14.0,F
33578,2d0faef2-bcae-34c1-8fd6-f4fc9e8b9421,0.4848970099667774,0.07973421926910298,20.066666666666666,8758,default,Normal,normal,25.0,15.0,24.0,F
33579,2df66e77-a32b-3cf5-b03f-23c205820f36,0.021375,0.875,8.0,11,default,outlier,outlier,3.0,1.0,7.0,F
33580,2fb6357a-9275-3216-84ca-76efce2ab301,0.7834634146341464,0.15447154471544716,35.142857142857146,11564,default,Normal,normal,10.0,7.0,38.0,F
33581,322bedc7-d022-32b1-9c66-bb3661765e5a,0.8177985611510792,0.08633093525179857,139.0,13641,default,Normal,normal,11.0,2.0,24.0,F
33582,35df2882-84d2-37b6-b509-6c01b9a6aa2c,0.22829615384615384,0.029487179487179487,260.0,10685,default,Normal,normal,31.0,3.0,23.0,F
33583,375590cf-2e64-3905-885a-d09d4dce4be1,40.7365,0.5185185185185185,13.5,65994,default,Normal,normal,2.0,2.0,14.0,F
33584,3dd68208-3ce2-378a-80dc-4069851428b6,284.8845833333333,0.5833333333333334,12.0,205117,default,outlier,outlier,1.0,1.0,7.0,F
33585,3fa9e93b-80c4-3781-a996-972a6bc7992e,1.8922301587301589,0.30158730158730157,63.0,7153,default,outlier,outlier,2.0,1.0,19.0,F
33586,4272b759-81be-38b6-90c6-cb1b4232afde,0.0001111111111111111,0.1111111111111111,3.0,1,default,Normal,normal,7.0,3.0,1.0,F
33587,4410e2be-a375-352f-a633-ead98b04c2f0,9.327333333333334,0.8333333333333334,6.0,3358,default,outlier,outlier,1.0,1.0,5.0,F
33588,489f512d-fad0-3bbf-881c-b973c8b3f5b5,1.7638222222222224,0.15555555555555556,4.090909090909091,4763,default,Normal,normal,13.0,11.0,7.0,F
33589,48a2e284-eb0d-33df-8509-afe9ea071585,2.4691666666666667,0.4444444444444444,2.25,1334,default,Normal,normal,6.0,4.0,4.0,F
33590,4a825e4f-2a3f-341a-9343-d294079ebeb8,17.335214285714287,0.11904761904761904,42.0,43685,default,outlier,outlier,2.0,1.0,5.0,F
33591,4c46319c-64ca-322c-9a21-412c2d82dc5d,0.29660736196319015,0.2147239263803681,27.166666666666668,2901,default,Normal,normal,9.0,6.0,35.0,F
33592,4cac58c6-bf7f-3e9c-80c0-17f6155cca1e,0.0016016949152542373,0.0423728813559322,6.555555555555555,23,default,Normal,normal,39.0,36.0,10.0,F
33593,4cc97ade-1fb1-3ce9-9093-659cc4fc7c95,1.3277083333333333,0.75,12.0,956,default,outlier,outlier,2.0,1.0,9.0,F
33594,5b5db38d-3310-3be4-817a-280db03f3778,54.20814285714285,0.9523809523809523,21.0,68303,private_ip,outlier,outlier,1.0,1.0,20.0,F
33595,6211b8ef-7a27-3ba1-9563-5698a2f9ff56,6.556166666666667,0.8333333333333334,6.0,2361,default,outlier,outlier,1.0,1.0,5.0,F
33596,64e3d8a3-e8e3-32c9-b603-808b0cb8d86a,24.157909090909094,0.7272727272727273,11.0,15945,default,outlier,outlier,1.0,1.0,8.0,F
33597,65bf4491-9b8f-3b14-8b0c-947999978275,5.7245,1.0,4.0,1374,default,outlier,outlier,1.0,1.0,4.0,F
33598,6e6850f8-3666-3b71-8ef4-1aebfdfe6be4,2.578846153846154,0.3076923076923077,6.5,2012,default,Normal,normal,2.0,2.0,4.0,F
33599,6ec64229-8ff1-3120-99a0-f893861dbd23,67.39942592592593,0.4074074074074074,6.75,109188,default,Normal,normal,4.0,4.0,11.0,F
33600,70210974-2295-3f94-87c1-8f6e0fcb404f,4.841172413793103,0.26436781609195403,87.0,25271,default,outlier,outlier,1.0,1.0,23.0,F
33601,797f1c8e-74ae-317d-8c19-0ee8e081b371,0.491625,0.75,4.0,236,default,Normal,normal,3.0,2.0,6.0,F
33602,7a068610-ffd7-3367-b30a-bfaab0f58613,79.58530555555556,0.16666666666666666,3.0,85953,default,Normal,normal,6.0,6.0,3.0,F
33603,7a46d330-5b71-34f4-952c-2cb9cbe3cf23,59.54,0.75,4.0,14290,default,outlier,outlier,1.0,1.0,3.0,F
33604,7a9fed1d-59c0-3ce6-ba97-44dd8cd4de98,0.047922247023809525,0.024553571428571428,168.0,3865,default,Normal,normal,58.0,8.0,33.0,F
33605,7cfbfa95-df42-32e4-9d18-580cc367271d,1.4470065789473683,0.18421052631578946,76.0,6599,default,outlier,outlier,2.0,1.0,14.0,F
33606,7d5477c6-1709-3e49-b87a-891a2d090921,0.5004166666666667,0.16666666666666666,2.0,361,default,Normal,normal,6.0,6.0,2.0,F
33607,835b27df-46e2-36f7-bdb0-639f1b041094,0.7087440944881889,0.1889763779527559,127.0,5401,private_ip,outlier,outlier,6.0,1.0,24.0,F
33608,8bf190ff-d3c1-3013-b2dd-96902f1552bf,28.81886956521739,0.43478260869565216,23.0,39771,default,outlier,outlier,1.0,1.0,10.0,F
33609,8df23f30-e0de-34c0-9aa8-fb0498121e15,0.00434469696969697,0.03977272727272727,14.27027027027027,138,default,Normal,normal,43.0,37.0,21.0,F
33610,8f483832-4ffb-3fa9-b883-31272c695f8a,19.99866,0.56,12.5,29998,default,Normal,normal,3.0,2.0,14.0,F
33611,8fb5e464-787a-31fa-917a-3f5d941d5690,2.638344537815126,0.24369747899159663,119.0,18838,default,outlier,outlier,1.0,1.0,29.0,F
33612,8fbb7fad-f978-3a96-a9b0-b8af3e6dd9da,92.32885714285715,0.23809523809523808,4.2,116335,default,Normal,normal,6.0,5.0,5.0,F
33613,98ba5d50-a270-312d-8eb6-ca53337f241a,1.261997971602434,0.037525354969574036,246.5,74660,default,Normal,normal,17.0,4.0,37.0,F
33614,a1a9fb07-c78b-3270-9854-5042241c2787,4.121133333333333,0.5333333333333333,15.0,3710,default,outlier,outlier,1.0,1.0,8.0,F
33615,a1b7b450-d691-3b9c-8597-47b79d2c087a,5.549521739130435,0.43478260869565216,7.666666666666667,7659,default,Normal,normal,4.0,3.0,10.0,F
33616,a1fe3107-c2f8-3ad2-acdc-8c58c1016239,0.4986857142857143,0.2857142857142857,8.75,1048,default,Normal,normal,5.0,4.0,10.0,F
33617,a41228c2-529c-3d07-8673-4ab62292651a,0.5491666666666666,0.8333333333333334,6.0,198,default,outlier,outlier,2.0,1.0,5.0,F
33618,a812c093-9d84-3782-9b4a-44b6baecbad7,0.4980595238095238,0.07142857142857142,168.0,5021,default,outlier,outlier,1.0,1.0,12.0,F
33619,aa366944-99eb-3b35-b5d2-3b1e9b4d83a9,0.9122307692307693,0.28205128205128205,13.0,2135,default,Normal,normal,3.0,3.0,11.0,F
33620,ac08492e-27f2-395b-b33c-d3d1c3536054,0.1584,0.5333333333333333,7.5,143,default,Normal,normal,2.0,2.0,8.0,F
33621,af2e025e-e308-3018-a525-3b6969d1b439,103.76737,0.01,200.0,1245209,default,outlier,outlier,1.0,1.0,2.0,F
33622,af426806-fec2-3427-8606-bcd79b1548f8,35.775875,0.375,2.6666666666666665,17173,default,Normal,normal,3.0,3.0,3.0,F
33623,b2818b4d-7fe6-305c-958a-33cf745c598e,4.159666666666667,0.7777777777777778,4.5,2247,default,Normal,normal,3.0,2.0,7.0,F
33624,b322ace3-64e8-300b-aec0-7df655c9749d,0.06345648775403856,0.005211047420531527,1919.0,7307,default,outlier,outlier,1.0,1.0,10.0,F
33625,b431d3c4-e264-3fda-8f2c-46aaa32ce7d2,17.454666666666668,0.4166666666666667,12.0,12568,default,outlier,outlier,1.0,1.0,5.0,F
33626,b76133a1-0bbd-370a-bb1b-9b3635ad7e00,0.4694246575342466,0.1917808219178082,24.333333333333332,2057,default,Normal,normal,3.0,3.0,14.0,F
33627,beaaf739-c162-3fe4-9f15-f1eb36003967,0.2613076923076923,0.5384615384615384,13.0,204,default,outlier,outlier,3.0,1.0,7.0,F
33628,c050b7f6-7f8c-3f5b-8f60-5a6cd347a3b5,3.2596857142857143,0.18571428571428572,70.0,13691,datacenter,outlier,outlier,1.0,1.0,13.0,F
33629,c390fc11-d72b-33fb-8011-6ad3dad3e61d,0.6645833333333334,0.5,3.0,240,default,Normal,normal,2.0,2.0,3.0,F
33630,c5922e6e-c1ee-34c1-b474-b34743bdc6b7,28.5699,0.4,5.0,17142,default,Normal,normal,2.0,2.0,4.0,F
33631,ce170334-f39e-3117-b65b-b4a368ef8f8e,303.9040909090909,0.8181818181818182,11.0,200577,default,outlier,outlier,1.0,1.0,9.0,F
33632,d9fa07d6-02cf-3095-88ed-c9d471ab7f84,0.22283333333333336,1.0,3.0,41,default,outlier,outlier,2.0,1.0,3.0,F
33633,dd2754e2-d427-3d1f-8f5a-bad436217449,3.3207916666666666,0.4166666666666667,6.0,2391,default,Normal,normal,2.0,2.0,5.0,F
33634,dd3f42b9-abd4-3cb7-b68f-fcde6f2b866f,3.4634,0.8,5.0,1040,default,outlier,outlier,1.0,1.0,4.0,F
33635,dee3a61f-75e1-34f5-b493-36d5d89de34a,11.379833333333334,0.16666666666666666,6.0,4097,default,outlier,outlier,1.0,1.0,1.0,F
33636,e2d3f1f1-5a87-37f8-891f-8609c53212e2,3.652013333333333,0.006666666666666667,300.0,131473,default,Normal,normal,2.0,2.0,4.0,F
33637,e395be26-14b1-364d-b0a2-a94a6ea383cc,5.822895348837209,0.4186046511627907,43.0,15024,default,outlier,outlier,2.0,1.0,18.0,F
33638,e4f120cd-f425-3ac6-b9fb-64d88beb48a5,45.34032727272727,0.03636363636363636,55.0,149624,default,outlier,outlier,1.0,1.0,2.0,F
33639,e910b7b8-0d20-3ae7-9490-fb1935b5355f,93.75104761904763,0.6666666666666666,10.5,118127,default,Normal,normal,2.0,2.0,14.0,F
33640,f33e12d7-d35a-3720-b9b5-f06d1215e244,62.44571428571428,0.42857142857142855,7.0,26228,default,outlier,outlier,1.0,1.0,3.0,F
33641,f3cf9b43-e33f-32d9-8b8f-761c146d3ca6,0.4168571428571428,0.8571428571428571,7.0,176,default,outlier,outlier,1.0,1.0,6.0,F
33642,f3e6e4f0-fd88-32b9-a3f8-9c2a02c423e3,0.016,0.6,5.0,5,default,outlier,outlier,1.0,1.0,3.0,F
33643,fb90ce0a-8350-3a27-a24c-7eff37ecb1d3,31.73825,0.25,2.0,7618,default,Normal,normal,2.0,2.0,1.0,F
33644,fc9df602-8778-3ae7-bdce-c116b2d46cdd,0.32675,0.5,2.0,79,default,Normal,normal,2.0,2.0,2.0,F
33645,004703a7-341f-3fed-b884-cf0b48ba208d,2.3405555555555555,0.7777777777777778,9.0,1264,default,outlier,outlier,1.0,1.0,7.0,F
33646,00d239c6-58f0-3eb3-9a24-47338eddefe3,305.70134615384615,0.19230769230769232,26.0,476895,default,outlier,outlier,1.0,1.0,5.0,F
33647,053952c9-7ed4-3ecf-9e5d-d48c2f7adbba,148.85533333333333,1.0,3.0,26794,default,outlier,outlier,1.0,1.0,3.0,F
33648,08185b80-934f-35a2-96dd-10d2e0bf17c1,1.8128559322033897,0.2542372881355932,11.8,6418,default,Normal,normal,8.0,5.0,15.0,F
33649,0b285be2-77f9-3eb9-887d-30a1a3416f72,8.580136363636363,0.6363636363636364,22.0,11326,default,outlier,outlier,2.0,1.0,14.0,F
33650,1bcca9c4-8f87-3f01-8fd5-0e463dc91c9e,0.887,0.5,12.0,639,default,outlier,outlier,2.0,1.0,6.0,F
33651,1c880511-9d11-3da6-a9e9-6eacf1a0c0c6,0.366375,0.5,2.0,88,default,Normal,normal,2.0,2.0,2.0,F
33652,224bbbb2-d72f-3e01-949b-40e63ce705e4,6.11525,0.75,4.0,1468,default,outlier,outlier,1.0,1.0,3.0,F
33653,22e6f1bf-6388-386a-a433-8a1016ba5dfe,4.8133026315789476,0.42105263157894735,19.0,10975,default,Normal,normal,4.0,2.0,16.0,F
33654,2394bc39-a4d6-3515-aa3a-c4decee40313,21.26075789473684,0.22105263157894736,95.0,121187,default,outlier,outlier,1.0,1.0,21.0,F
